loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 13:05:29.046 +0000,6455.727789750001,0.3104400634765625,-0.2894439697265625,-0.937835693359375,6455.707922750001,2.013847206530841,0.2890010390288191,0.2500981676047735,-0.3592462837696075,-0.2803439199924469,0.02684065140783787,0.06663000583648682,-0.122419685125351,-0.09039664268493652,XArbitraryZVertical,0.05479033836743692,-0.1806773590170605,-0.8394510761726794,-0.5095837580468503,0.2761281132698059,-0.2474990785121918,-0.9287074208259583,0,0,0,-1,-1
2022-02-02 13:05:29.051 +0000,6455.74271275,0.3123931884765625,-0.253997802734375,-0.90399169921875,6455.727789750001,2.015998651077392,0.2819188770337521,0.2437372069902091,-0.3252100944519043,-0.3967549502849579,0.01925720646977425,0.06869226694107056,-0.07750129699707031,-0.0306050181388855,XArbitraryZVertical,0.05372368521953,-0.1762022684106343,-0.8402795979606557,-0.509898876165037,0.2699764966964722,-0.2413310557603836,-0.9321330785751343,0,0,0,-1,-1
2022-02-02 13:05:29.054 +0000,6455.75763575,0.2805328369140625,-0.277252197265625,-0.8862152099609375,6455.74768675,2.017373124806905,0.2734720350531156,0.2400270668421611,-0.1275707334280014,-0.4442973732948303,0.02962804958224297,0.0500597357749939,-0.01626883447170258,0.03124415874481201,XArbitraryZVertical,0.0512921076342983,-0.1724853049727718,-0.8409035245252866,-0.5103912354551474,0.2623333930969238,-0.2377289235591888,-0.935235857963562,0,0,0,-1,-1
2022-02-02 13:05:29.057 +0000,6455.77252775,0.275146484375,-0.255950927734375,-0.9049530029296875,6455.76758475,2.018354956972914,0.2648991186717207,0.2394963449383324,0.05255809053778648,-0.3976967632770538,0.02705077640712261,0.02558329701423645,-0.04304476082324982,0.04430729150772095,XArbitraryZVertical,0.04791338046074275,-0.170053729554223,-0.8413745533628434,-0.5107590408014834,0.2543391585350037,-0.2372133731842041,-0.9375720620155334,0,0,0,-1,-1
2022-02-02 13:05:29.060 +0000,6455.78745075,0.260498046875,-0.27899169921875,-0.92083740234375,6455.76758475,2.018354956972914,0.2648991186717207,0.2394963449383324,0.05255809053778648,-0.3976967632770538,0.02705077640712261,0.02558329701423645,-0.04304476082324982,0.04430729150772095,XArbitraryZVertical,0.04791338046074275,-0.170053729554223,-0.8413745533628434,-0.5107590408014834,0.2543391585350037,-0.2372133731842041,-0.9375720620155334,0,0,0,-1,-1
2022-02-02 13:05:29.063 +0000,6455.80237475,0.2507476806640625,-0.3446502685546875,-0.917205810546875,6455.78745075,2.017443758793043,0.2583739167192597,0.2432774180675087,0.2665249109268188,-0.3130398094654083,-0.0008644789922982454,0.01249773800373077,-0.02234448492527008,0.02178817987442017,XArbitraryZVertical,0.04407463926461863,-0.1699661642759397,-0.8412312239833333,-0.5113696317373972,0.247984990477562,-0.2408848255872726,-0.9383378624916077,0,0,0,-1,-1
2022-02-02 13:05:29.069 +0000,6455.817297750001,0.2635345458984375,-0.363739013671875,-0.9057464599609375,6455.807348750001,2.016272305391595,0.2532393752035721,0.2484277544567035,0.2060203403234482,-0.255155086517334,0.008423123508691788,0.007897883653640747,-0.09876993298530579,0.0211794376373291,XArbitraryZVertical,0.04042989251429037,-0.1708004648429526,-0.8409489084768215,-0.5118569518819975,0.2428497523069382,-0.2458802908658981,-0.9383852481842041,0,0,0,-1,-1
2022-02-02 13:05:29.072 +0000,6455.83218975,0.25439453125,-0.3580322265625,-0.9036712646484375,6455.827215750001,2.015744906274402,0.2486404865363217,0.2508143230164287,0.03134989738464355,-0.2317745238542557,-0.01115449611097574,0.01974628865718842,-0.1188114434480667,0.03529524803161621,XArbitraryZVertical,0.03780878019873191,-0.170616921147805,-0.8408582432032736,-0.512267311016835,0.2383865863084793,-0.2481928914785385,-0.9389207363128662,0,0,0,-1,-1
2022-02-02 13:05:29.075 +0000,6455.847112750001,0.2410736083984375,-0.307342529296875,-0.9091033935546875,6455.827215750001,2.015744906274402,0.2486404865363217,0.2508143230164287,0.03134989738464355,-0.2317745238542557,-0.01115449611097574,0.01974628865718842,-0.1188114434480667,0.03529524803161621,XArbitraryZVertical,0.03780878019873191,-0.170616921147805,-0.8408582432032736,-0.512267311016835,0.2383865863084793,-0.2481928914785385,-0.9389207363128662,0,0,0,-1,-1
2022-02-02 13:05:29.078 +0000,6455.86203575,0.2294464111328125,-0.275665283203125,-0.94268798828125,6455.847112750001,2.014711385457019,0.2447207205112855,0.250679910619888,-0.02449501678347588,-0.1935851722955704,-0.08832953125238419,0.01772885024547577,-0.07484374940395355,0.03666681051254272,XArbitraryZVertical,0.03610927562460098,-0.1695758650845541,-0.8406684480417339,-0.5130466084788798,0.2347124963998795,-0.2480626702308655,-0.9398803114891052,0,0,0,-1,-1
2022-02-02 13:05:29.080 +0000,6455.87695975,0.2279205322265625,-0.2815093994140625,-0.96661376953125,6455.86701075,2.012321436380096,0.2422866104053972,0.250186609514998,0.0193904172629118,-0.1326989233493805,-0.1451419442892075,-0.003006994724273682,-0.02808046340942383,-0.002120494842529297,XArbitraryZVertical,0.03501733973485938,-0.1687899203883997,-0.8401078329383238,-0.5142981381296682,0.2324533611536026,-0.2475847601890564,-0.9405674934387207,0,0,0,-1,-1
2022-02-02 13:05:29.083 +0000,6455.891851750001,0.2110137939453125,-0.2904815673828125,-0.9733734130859375,6455.88687775,2.008946404508263,0.2409536784465146,0.2502649882101333,0.03627698868513107,-0.09743200987577438,-0.1714995205402374,-0.01023232936859131,-0.03821265697479248,-0.0298149585723877,XArbitraryZVertical,0.03415192660456096,-0.1685372954262252,-0.8392601016673984,-0.5158208914909981,0.2311948090791702,-0.2476606965065002,-0.9408576488494873,0,0,0,-1,-1
2022-02-02 13:05:29.089 +0000,6455.90677475,0.204376220703125,-0.292236328125,-0.9509735107421875,6455.90677475,2.005168136052329,0.2402943106072136,0.2500606681570106,0.02359894290566444,-0.07838987559080124,-0.2048402726650238,-0.0242723822593689,-0.04452939331531525,-0.01726925373077393,XArbitraryZVertical,0.0336125393703396,-0.1683469220152825,-0.8382993975900286,-0.5174780951491404,0.230586439371109,-0.24746273458004,-0.9410589933395386,0,0,0,-1,-1
2022-02-02 13:05:29.092 +0000,6455.92169775,0.1971435546875,-0.28472900390625,-0.936279296875,6455.90677475,2.005168136052329,0.2402943106072136,0.2500606681570106,0.02359894290566444,-0.07838987559080124,-0.2048402726650238,-0.0242723822593689,-0.04452939331531525,-0.01726925373077393,XArbitraryZVertical,0.0336125393703396,-0.1683469220152825,-0.8382993975900286,-0.5174780951491404,0.230586439371109,-0.24746273458004,-0.9410589933395386,0,0,0,-1,-1
