loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 13:14:08.672 +0000,6932.210073541667,0.549530029296875,0.41082763671875,-0.685760498046875,6932.195150541667,0.9864557771763729,0.6397190256370694,-0.421329420703304,-0.02095713838934898,-0.02694523893296719,0.0008889082819223404,-0.001763463020324707,-0.04700499773025513,0.02128696441650391,XArbitraryZVertical,-0.320427826545101,0.176846836911513,0.381606125652602,0.848780285585644,0.5447626709938049,0.4089739620685577,-0.7321023941040039,0,0,0,-1,-1
2022-02-02 13:14:08.702 +0000,6932.224966541668,0.576904296875,0.4065704345703125,-0.711395263671875,6932.215047541667,0.9863055072506415,0.6388813250415716,-0.4212341560186669,-0.004412428475916386,0.01631020940840244,-0.003065162803977728,0.005357563495635986,0.00194057822227478,0.0468292236328125,XArbitraryZVertical,-0.3202172530223784,0.1765390549480764,0.3816938859077552,0.8488842920086056,0.5441724061965942,0.4088870286941528,-0.7325897216796875,0,0,0,-1,-1
2022-02-02 13:14:08.742 +0000,6932.239889541667,0.584197998046875,0.440277099609375,-0.7285614013671875,6932.234914541667,0.9851891892388003,0.6380248039664478,-0.4206528696937957,0.08656415343284607,0.03006880730390549,-0.04099224507808685,0.03106647729873657,0.01637187600135803,0.008530199527740479,XArbitraryZVertical,-0.3197265503956188,0.1764985316985382,0.3814628832648547,0.8491815445542369,0.5436862111091614,0.4083564877510071,-0.733246386051178,0,0,0,-1,-1
2022-02-02 13:14:08.768 +0000,6932.254812541667,0.5746612548828125,0.423980712890625,-0.7278289794921875,6932.234914541667,0.9851891892388003,0.6380248039664478,-0.4206528696937957,0.08656415343284607,0.03006880730390549,-0.04099224507808685,0.03106647729873657,0.01637187600135803,0.008530199527740479,XArbitraryZVertical,-0.3197265503956188,0.1764985316985382,0.3814628832648547,0.8491815445542369,0.5436862111091614,0.4083564877510071,-0.733246386051178,0,0,0,-1,-1
2022-02-02 13:14:08.771 +0000,6932.269735541667,0.5597991943359375,0.4124603271484375,-0.709808349609375,6932.254812541667,0.9821100659985249,0.6364267481189474,-0.4193653350466269,0.124606691300869,0.01932360418140888,-0.0744437575340271,0.02957713603973389,0.01943957805633545,0.009774565696716309,XArbitraryZVertical,-0.318643018312732,0.1766305451824085,0.3806440153678294,0.8499285316271323,0.5428258180618286,0.4071808755397797,-0.7345365285873413,0,0,0,-1,-1
2022-02-02 13:14:08.774 +0000,6932.284628541667,0.5568695068359375,0.406158447265625,-0.72576904296875,6932.274709541667,0.9793553434040951,0.6352946184320641,-0.4184304379416462,0.1036092638969421,0.006147349253296852,-0.05748048797249794,0.01757961511611938,0.006133466958999634,0.02564829587936401,XArbitraryZVertical,-0.3178155844776852,0.1768188965188576,0.3798226257122327,0.8505662766957048,0.5422194600105286,0.4063268005847931,-0.735456645488739,0,0,0,-1,-1
2022-02-02 13:14:08.777 +0000,6932.299551541667,0.562744140625,0.4072418212890625,-0.739990234375,6932.294576541667,0.977555508873414,0.6352413869789076,-0.4178689528556328,0.06552004814147949,-0.008619731292128563,-0.0352468378841877,0.00577998161315918,0.01133108139038086,0.01206672191619873,XArbitraryZVertical,-0.3174244180610191,0.1772207616348227,0.3791672030688554,0.8509211379979231,0.542315661907196,0.4058136940002441,-0.7356690764427185,0,0,0,-1,-1
2022-02-02 13:14:08.780 +0000,6932.314474541667,0.54730224609375,0.407562255859375,-0.7424163818359375,6932.294576541667,0.977555508873414,0.6352413869789076,-0.4178689528556328,0.06552004814147949,-0.008619731292128563,-0.0352468378841877,0.00577998161315918,0.01133108139038086,0.01206672191619873,XArbitraryZVertical,-0.3174244180610191,0.1772207616348227,0.3791672030688554,0.8509211379979231,0.542315661907196,0.4058136940002441,-0.7356690764427185,0,0,0,-1,-1
2022-02-02 13:14:08.785 +0000,6932.329397541667,0.537933349609375,0.4092559814453125,-0.750518798828125,6932.314474541667,0.9772110271367009,0.6360433469821074,-0.4178443167365057,0.03113684244453907,-0.01771309599280357,-0.01659103482961655,0.00288015604019165,-0.01484578847885132,-0.01051610708236694,XArbitraryZVertical,-0.3175361051212708,0.1776227266440144,0.3788978008101218,0.850915673675232,0.5429114103317261,0.405791163444519,-0.7352419495582581,0,0,0,-1,-1
2022-02-02 13:14:08.788 +0000,6932.344289541667,0.531219482421875,0.4039764404296875,-0.7440185546875,6932.334371541667,0.9775778774610853,0.6371854616250762,-0.4185151580804347,-0.006514905951917171,-0.03742320835590363,0.008589019998908043,-0.005655407905578613,0.002851784229278564,-0.01611638069152832,XArbitraryZVertical,-0.3180499917025428,0.1778847545226066,0.3787506757834183,0.8507344244754007,0.5435886383056641,0.4064041972160339,-0.7344024181365967,0,0,0,-1,-1
