loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 12:47:25.353 +0000,5691.314237041667,0.317901611328125,0.47705078125,-0.8321380615234375,5691.314237041667,-2.678643647715291,0.3773556492732887,-0.5022737331613707,-0.05165788158774376,0.04685278981924057,0.0124057475477457,-0.00329822301864624,-0.004246771335601807,-0.01218867301940918,XArbitraryZVertical,0.1208326100283534,0.2792638661623575,-0.9367575974788251,0.1729061818320883,0.3229546248912811,0.4814196825027466,-0.8148223757743835,0,0,0,-1,-1
2022-02-02 12:47:25.381 +0000,5691.329130041667,0.3179931640625,0.483642578125,-0.827606201171875,5691.314237041667,-2.678643647715291,0.3773556492732887,-0.5022737331613707,-0.05165788158774376,0.04685278981924057,0.0124057475477457,-0.00329822301864624,-0.004246771335601807,-0.01218867301940918,XArbitraryZVertical,0.1208326100283534,0.2792638661623575,-0.9367575974788251,0.1729061818320883,0.3229546248912811,0.4814196825027466,-0.8148223757743835,0,0,0,-1,-1
2022-02-02 12:47:25.419 +0000,5691.344053041667,0.3326263427734375,0.4739227294921875,-0.82720947265625,5691.334104041667,-2.677591867775059,0.3794846083863118,-0.5026470545852741,-0.0795116201043129,0.09320616722106934,0.01211839355528355,-0.00662878155708313,0.001895785331726074,-0.01364022493362427,XArbitraryZVertical,0.121633397249003,0.2796825924851503,-0.9365009781719732,0.1730576413977087,0.3246220052242279,0.4817468523979187,-0.813965916633606,0,0,0,-1,-1
2022-02-02 12:47:25.423 +0000,5691.358976041667,0.3164215087890625,0.466156005859375,-0.8350067138671875,5691.354002041667,-2.676332073549729,0.3823062292691332,-0.5042823170742429,-0.1468895226716995,0.1192141622304916,0.02285958640277386,-0.01532846689224243,-0.01256757974624634,-0.01866358518600464,XArbitraryZVertical,0.122561265768369,0.2807514298454847,-0.9360596438306955,0.1730601776296203,0.3266230821609497,0.4831792116165161,-0.8123147487640381,0,0,0,-1,-1
2022-02-02 12:47:25.428 +0000,5691.373899041667,0.324371337890625,0.4898223876953125,-0.8318023681640625,5691.373899041667,-2.674338699413606,0.3855806283345166,-0.5070120671493931,-0.1643213629722595,0.1082647815346718,0.03434041887521744,0.00150790810585022,-0.002779245376586914,-0.02222907543182373,XArbitraryZVertical,0.1234495660151407,0.2824045676934733,-0.9354178171103594,0.1732090288706996,0.3287838995456696,0.4855673611164093,-0.8100157380104065,0,0,0,-1,-1
2022-02-02 12:47:25.432 +0000,5691.388792041667,0.3343505859375,0.500732421875,-0.829833984375,5691.373899041667,-2.674338699413606,0.3855806283345166,-0.5070120671493931,-0.1643213629722595,0.1082647815346718,0.03434041887521744,0.00150790810585022,-0.002779245376586914,-0.02222907543182373,XArbitraryZVertical,0.1234495660151407,0.2824045676934733,-0.9354178171103594,0.1732090288706996,0.3287838995456696,0.4855673611164093,-0.8100157380104065,0,0,0,-1,-1
2022-02-02 12:47:25.435 +0000,5691.403715041667,0.33935546875,0.495361328125,-0.835235595703125,5691.393766041667,-2.672641370742628,0.3880761144269051,-0.508796058768776,-0.1180743500590324,0.09804253280162811,0.03489433601498604,0.003874689340591431,0.01360630989074707,-0.02144426107406616,XArbitraryZVertical,0.1241378652577231,0.2835400756560617,-0.9349408738951962,0.173437217997528,0.330475926399231,0.4871261715888977,-0.8083896040916443,0,0,0,-1,-1
2022-02-02 12:47:25.438 +0000,5691.418638041667,0.326629638671875,0.4853363037109375,-0.8386688232421875,5691.413664041667,-2.671517391500899,0.3894489429469646,-0.5100140409454594,-0.1175219640135765,0.06956354528665543,0.03212754055857658,0.004287749528884888,0.006805658340454102,-0.02826184034347534,XArbitraryZVertical,0.1244566328021351,0.2842845324771089,-0.9346380932050035,0.1736219466906681,0.3313598930835724,0.4881894886493683,-0.8073856830596924,0,0,0,-1,-1
2022-02-02 12:47:25.442 +0000,5691.433539875,0.321258544921875,0.4635009765625,-0.8365631103515625,5691.413664041667,-2.671517391500899,0.3894489429469646,-0.5100140409454594,-0.1175219640135765,0.06956354528665543,0.03212754055857658,0.004287749528884888,0.006805658340454102,-0.02826184034347534,XArbitraryZVertical,0.1244566328021351,0.2842845324771089,-0.9346380932050035,0.1736219466906681,0.3313598930835724,0.4881894886493683,-0.8073856830596924,0,0,0,-1,-1
2022-02-02 12:47:25.447 +0000,5691.448462875001,0.315887451171875,0.478485107421875,-0.8337860107421875,5691.433539875,-2.670035821071556,0.3907083448547106,-0.5114346025701955,-0.1594763249158859,0.04784398898482323,0.03380489349365234,-0.007160782814025879,-0.02160951495170593,-0.03148853778839111,XArbitraryZVertical,0.1246430868793023,0.2851337436143495,-0.9342908429564628,0.1739643442209583,0.3321119844913483,0.4894287884235382,-0.8063256740570068,0,0,0,-1,-1
2022-02-02 12:47:25.450 +0000,5691.463385875,0.3124542236328125,0.4766082763671875,-0.8138580322265625,5691.453436875,-2.668246775146783,0.3918821767247333,-0.5134408965932783,-0.1764946430921555,0.03741398453712463,0.0324808657169342,-0.01679506897926331,-0.01269224286079407,-0.02875977754592896,XArbitraryZVertical,0.1246649503456655,0.2862613824276319,-0.9338634896535735,0.1743903653882748,0.3326825499534607,0.4911773800849915,-0.805026113986969,0,0,0,-1,-1
2022-02-02 12:47:25.452 +0000,5691.478308875,0.3108367919921875,0.49005126953125,-0.8052825927734375,5691.473334875001,-2.666321827490341,0.3932006891426931,-0.5160168920084366,-0.1613811999559402,0.02972348593175411,0.02969089895486832,-0.0205899178981781,-0.01380529999732971,-0.006368398666381836,XArbitraryZVertical,0.1246550852801228,0.2876689120127787,-0.9333577927665355,0.1747881102859015,0.333257794380188,0.4934195876121521,-0.8034154176712036,0,0,0,-1,-1
2022-02-02 12:47:25.457 +0000,5691.493201875001,0.31085205078125,0.509033203125,-0.811431884765625,5691.493201875001,-2.664685671644004,0.394062164898015,-0.5176168106377516,-0.1037508249282837,0.01931342482566833,0.03578609600663185,-0.02142089605331421,0.009950220584869385,-0.005661547183990479,XArbitraryZVertical,0.1246036363718545,0.2885739035462651,-0.9330017870561118,0.1752331848320303,0.3336462676525116,0.494810551404953,-0.8023980855941772,0,0,0,-1,-1
2022-02-02 12:47:25.461 +0000,5691.508124875,0.31170654296875,0.506561279296875,-0.830810546875,5691.493201875001,-2.664685671644004,0.394062164898015,-0.5176168106377516,-0.1037508249282837,0.01931342482566833,0.03578609600663185,-0.02142089605331421,0.009950220584869385,-0.005661547183990479,XArbitraryZVertical,0.1246036363718545,0.2885739035462651,-0.9330017870561118,0.1752331848320303,0.3336462676525116,0.494810551404953,-0.8023980855941772,0,0,0,-1,-1
2022-02-02 12:47:25.464 +0000,5691.523047875,0.31524658203125,0.4992828369140625,-0.8418426513671875,5691.513098875001,-2.663728566600812,0.3941806273591811,-0.5174426300978889,-0.05667403340339661,0.01861162297427654,0.03753868490457535,-0.0220678448677063,0.01190215349197388,-0.02837234735488892,XArbitraryZVertical,0.1245445328388407,0.2885646985588267,-0.9329278794696686,0.1756838411730043,0.3337744474411011,0.4946591854095459,-0.8024381399154663,0,0,0,-1,-1
2022-02-02 12:47:25.467 +0000,5691.537939875,0.3261260986328125,0.5057525634765625,-0.847198486328125,5691.532995875001,-2.662959152938643,0.3938564469195516,-0.5170149146540249,-0.06518545746803284,-0.00493856193497777,0.04466678947210312,-0.01454940438270569,0.008947491645812988,-0.0430072546005249,XArbitraryZVertical,0.1243407953213392,0.2883896487547047,-0.9329227643945306,0.1761413982109104,0.3335954248905182,0.4942874014377594,-0.802741527557373,0,0,0,-1,-1
2022-02-02 12:47:25.469 +0000,5691.552862875001,0.3359375,0.5193328857421875,-0.8413848876953125,5691.532995875001,-2.662959152938643,0.3938564469195516,-0.5170149146540249,-0.06518545746803284,-0.00493856193497777,0.04466678947210312,-0.01454940438270569,0.008947491645812988,-0.0430072546005249,XArbitraryZVertical,0.1243407953213392,0.2883896487547047,-0.9329227643945306,0.1761413982109104,0.3335954248905182,0.4942874014377594,-0.802741527557373,0,0,0,-1,-1
2022-02-02 12:47:25.473 +0000,5691.567785875,0.3364410400390625,0.5262908935546875,-0.827117919921875,5691.552862875001,-2.661890546672314,0.3934978105902021,-0.5173356195226614,-0.0542728379368782,-0.02480488456785679,0.0424206405878067,-0.002420872449874878,0.01896840333938599,-0.0425000786781311,XArbitraryZVertical,0.1239754899352407,0.2885701185545956,-0.9328189896406586,0.176652644973501,0.3332467377185822,0.4945661723613739,-0.8027147054672241,0,0,0,-1,-1
2022-02-02 12:47:25.484 +0000,5691.582709875001,0.3334808349609375,0.5252838134765625,-0.819244384765625,5691.572760875,-2.660961968585677,0.3926970262412082,-0.5179449922450782,-0.04082731902599335,-0.05450522899627686,0.04283998906612396,0.003952652215957642,0.0311952531337738,-0.02441513538360596,XArbitraryZVertical,0.1233844893830938,0.2888336730699948,-0.9327257901317331,0.1771272762953899,0.3324884474277496,0.4950957000255585,-0.8027027249336243,0,0,0,-1,-1
2022-02-02 12:47:25.499 +0000,5691.597601875001,0.3348388671875,0.52410888671875,-0.827423095703125,5691.592627875,-2.659993861041447,0.3913380236983022,-0.5183503435428031,-0.03182876110076904,-0.07686219364404678,0.05167076736688614,0.001931309700012207,0.02885943651199341,-0.01740521192550659,XArbitraryZVertical,0.122555269443089,0.2889568510573785,-0.9326831035249961,0.1777258806277945,0.3313206732273102,0.4954478442668915,-0.8029682636260986,0,0,0,-1,-1
2022-02-02 12:47:25.514 +0000,5691.612524875,0.334320068359375,0.5103607177734375,-0.8314208984375,5691.592627875,-2.659993861041447,0.3913380236983022,-0.5183503435428031,-0.03182876110076904,-0.07686219364404678,0.05167076736688614,0.001931309700012207,0.02885943651199341,-0.01740521192550659,XArbitraryZVertical,0.122555269443089,0.2889568510573785,-0.9326831035249961,0.1777258806277945,0.3313206732273102,0.4954478442668915,-0.8029682636260986,0,0,0,-1,-1
2022-02-02 12:47:25.529 +0000,5691.627447875,0.32904052734375,0.49560546875,-0.825897216796875,5691.612524875,-2.659017486146774,0.3895738047864875,-0.5181771661857391,-0.02192257903516293,-0.09895699471235275,0.05291162803769112,0.004185616970062256,0.01903066039085388,-0.02769839763641357,XArbitraryZVertical,0.1216152906440918,0.2887806562105938,-0.9327210848799793,0.17845696293309,0.3299361169338226,0.4952974319458008,-0.8036308884620667,0,0,0,-1,-1
2022-02-02 12:47:25.544 +0000,5691.642370875001,0.331573486328125,0.491302490234375,-0.8193206787109375,5691.632422875,-2.657483109678545,0.3877907504180558,-0.5186267155539906,-0.08818814903497696,-0.1361893266439438,0.06156184151768684,0.0006221532821655273,-8.237361907958984e-05,-0.0218854546546936,XArbitraryZVertical,0.1205003721145316,0.2889183552633596,-0.9326468427943223,0.1793756976159474,0.3284184336662292,0.4956879019737244,-0.8040117025375366,0,0,0,-1,-1
2022-02-02 12:47:25.564 +0000,5691.657263875,0.326812744140625,0.49658203125,-0.808441162109375,5691.652289875,-2.655086860848633,0.3860420347117491,-0.5204474542016821,-0.1476389765739441,-0.1604314893484116,0.06580811738967896,0.0021553635597229,-0.006789803504943848,-0.01122450828552246,XArbitraryZVertical,0.1190872634344909,0.2897318383224418,-0.9323539553916743,0.1805266669923028,0.3266716003417969,0.497268408536911,-0.8037473559379578,0,0,0,-1,-1
2022-02-02 12:47:25.578 +0000,5691.672186875,0.324188232421875,0.4896240234375,-0.7990875244140625,5691.672186875,-2.652089480589676,0.3842692161171591,-0.523298014023736,-0.1784546822309494,-0.1769621670246124,0.07766588777303696,-0.002539366483688354,-0.006102412939071655,0.002760708332061768,XArbitraryZVertical,0.1174310268328725,0.2910430332424152,-0.9319006109011234,0.1818380196467723,0.3247134685516357,0.4997394979000092,-0.8030078411102295,0,0,0,-1,-1
2022-02-02 12:47:25.599 +0000,5691.687109875001,0.328338623046875,0.5115203857421875,-0.793304443359375,5691.672186875,-2.652089480589676,0.3842692161171591,-0.523298014023736,-0.1784546822309494,-0.1769621670246124,0.07766588777303696,-0.002539366483688354,-0.006102412939071655,0.002760708332061768,XArbitraryZVertical,0.1174310268328725,0.2910430332424152,-0.9319006109011234,0.1818380196467723,0.3247134685516357,0.4997394979000092,-0.8030078411102295,0,0,0,-1,-1
2022-02-02 12:47:25.604 +0000,5691.702002875,0.32696533203125,0.50506591796875,-0.792694091796875,5691.692084875001,-2.649305805343779,0.3820894305500536,-0.5256879472460293,-0.1422676295042038,-0.1817971915006638,0.06455127894878387,0.005822598934173584,0.00971221923828125,0.009298861026763916,XArbitraryZVertical,0.1156771842053412,0.2920910287554626,-0.9315321134012632,0.1831656073358078,0.3225160837173462,0.5018081665039062,-0.8026032447814941,0,0,0,-1,-1
2022-02-02 12:47:25.618 +0000,5691.716925875,0.3207244873046875,0.4914703369140625,-0.7966156005859375,5691.711951875001,-2.646795889839388,0.3796505183893163,-0.5273865429216079,-0.1628101617097855,-0.1910953223705292,0.05833951011300087,0.005778044462203979,-0.001277744770050049,0.009717464447021484,XArbitraryZVertical,0.1139371368206132,0.2927815463554203,-0.9312688497175642,0.1844875203479201,0.3202413022518158,0.5032767057418823,-0.8025946021080017,0,0,0,-1,-1
