loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2021-12-14 13:04:57.467 +0000,5390.907670625001,0.21319580078125,-0.2026824951171875,-0.978271484375,5390.887773625001,-0.03145120923944503,0.2273779246092081,0.0341741411643372,-0.1912200301885605,-0.01773396506905556,0.3171074092388153,0.03708277642726898,0.2232544124126434,0.01455503702163696,XArbitraryZVertical,0.01875748110852204,0.1131466737321485,-0.013683065343887,0.9933070480181558,0.2252921015024185,-0.03416749089956284,-0.973691999912262,0,0,0,-1,-1
2021-12-14 13:04:57.499 +0000,5390.922563625,0.2421417236328125,-0.2586517333984375,-0.9732818603515625,5390.907670625001,-0.02344447113240687,0.2259113463362401,0.03298237566711928,-0.2700521945953369,-0.06970608979463577,0.4025142788887024,-0.0399433970451355,-0.2325417846441269,-0.01289337873458862,XArbitraryZVertical,0.01770529519072117,0.1125004892755978,-0.009787080081405643,0.9934456980306486,0.2238728255033493,-0.03297639638185501,-0.9740602970123291,0,0,0,-1,-1
2021-12-14 13:04:57.543 +0000,5390.937486625,0.2891998291015625,-0.072479248046875,-0.9608917236328125,5390.927537625001,-0.0117835450962865,0.2239195151875611,0.02575366277102767,-0.5918576717376709,-0.09492263942956924,0.537686288356781,0.006521016359329224,-0.2123931050300598,0.005411982536315918,XArbitraryZVertical,0.01345384003326874,0.1116394083666482,-0.004415753002954959,0.9936479119374749,0.2219793498516083,-0.02575081586837769,-0.9747112989425659,0,0,0,-1,-1
2021-12-14 13:04:57.547 +0000,5390.952409625001,0.2716827392578125,-0.0508575439453125,-0.9821319580078125,5390.947435625,0.002078972405165512,0.2212473453639023,0.0179214035940516,-0.4942750632762909,-0.1651317924261093,0.6374104022979736,0.06978833675384521,-0.05455879867076874,0.01457607746124268,XArbitraryZVertical,0.008791052854583621,0.1104029567605209,0.002022322344739115,0.9938458932529484,0.2194114923477173,-0.01792044378817081,-0.9754678010940552,0,0,0,-1,-1
2021-12-14 13:04:57.550 +0000,5390.967332625,0.2871856689453125,-0.064788818359375,-0.98809814453125,5390.947435625,0.002078972405165512,0.2212473453639023,0.0179214035940516,-0.4942750632762909,-0.1651317924261093,0.6374104022979736,0.06978833675384521,-0.05455879867076874,0.01457607746124268,XArbitraryZVertical,0.008791052854583621,0.1104029567605209,0.002022322344739115,0.9938458932529484,0.2194114923477173,-0.01792044378817081,-0.9754678010940552,0,0,0,-1,-1
2021-12-14 13:04:57.554 +0000,5390.982225625,0.2676849365234375,-0.0621795654296875,-1.023193359375,5390.967332625,0.01760834726030625,0.2173784377517641,0.01138542156042964,-0.5164877772331238,-0.237446203827858,0.7214980125427246,0.06560872495174408,-0.04971100762486458,-0.01317530870437622,XArbitraryZVertical,0.00470386092024268,0.1085192057164392,0.009369457716002321,0.9940391014971668,0.2156565189361572,-0.01138517539948225,-0.9764029383659363,0,0,0,-1,-1
2021-12-14 13:04:57.557 +0000,5390.997148625001,0.2647247314453125,-0.0478973388671875,-1.04913330078125,5390.987199625,0.03434435357277946,0.2127554242208749,0.003501441071932744,-0.6278692483901978,-0.2624144852161407,0.7455688714981079,0.05830225348472595,-0.06191298738121986,-0.0338752269744873,XArbitraryZVertical,-8.263447399409901e-05,0.1061912654289805,0.01726009958755597,0.9941959333081906,0.2111527025699615,-0.003501433879137039,-0.9774467945098877,0,0,0,-1,-1
2021-12-14 13:04:57.564 +0000,5391.012071625,0.250396728515625,-0.0027923583984375,-1.083755493164062,5391.007097625,0.05124354154946197,0.2075577263654657,-0.005488855111332543,-0.6117715835571289,-0.2967699766159058,0.718746542930603,0.05865715444087982,-0.05338615924119949,-0.07061088085174561,XArbitraryZVertical,-0.005382690782357423,0.1034883634265876,0.02519682904545691,0.9942968290528686,0.2060675621032715,0.005488827358931303,-0.9785223603248596,0,0,0,-1,-1
2021-12-14 13:04:57.567 +0000,5391.026994625,0.21026611328125,0.050537109375,-1.080535888671875,5391.007097625,0.05124354154946197,0.2075577263654657,-0.005488855111332543,-0.6117715835571289,-0.2967699766159058,0.718746542930603,0.05865715444087982,-0.05338615924119949,-0.07061088085174561,XArbitraryZVertical,-0.005382690782357423,0.1034883634265876,0.02519682904545691,0.9942968290528686,0.2060675621032715,0.005488827358931303,-0.9785223603248596,0,0,0,-1,-1
2021-12-14 13:04:57.570 +0000,5391.041887625001,0.1821136474609375,0.0493621826171875,-1.078475952148438,5391.026994625,0.06723484989625425,0.2016477757313071,-0.01358832571982724,-0.5354170203208923,-0.3329209685325623,0.6907118558883667,0.03748168051242828,0.006797840818762779,-0.09908789396286011,XArbitraryZVertical,-0.01013877224827201,0.1003667635592168,0.03275616746566504,0.9943594794445425,0.200265496969223,0.01358790788799524,-0.9796474575996399,0,0,0,-1,-1
