loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 13:55:27.408 +0000,9006.592017916668,0.3817901611328125,0.3922576904296875,-0.7830352783203125,9006.577093916667,-0.9660378305109402,0.4489662086161934,-0.4343329715053334,-0.1190271079540253,0.1226802915334702,-0.04604166001081467,0.05725407600402832,0.02017354965209961,0.01274454593658447,XArbitraryZVertical,0.08506578431163703,-0.2900678480988585,0.4846415041505798,-0.8208209929364649,0.3937347531318665,0.4208053946495056,-0.8172489404678345,0,0,0,-1,-1
2022-02-02 13:55:27.440 +0000,9006.606940916667,0.4277496337890625,0.4322967529296875,-0.7972869873046875,9006.596991916667,-0.9657503919261506,0.4509097009140779,-0.434905378062717,-0.05508721247315407,0.1244769468903542,0.01113935746252537,-0.01342704892158508,-0.02906695008277893,0.03322994709014893,XArbitraryZVertical,0.08488425906669739,-0.290967441030969,0.4846334074433939,-0.8205261282112398,0.3952172696590424,0.4213245809078217,-0.8162652254104614,0,0,0,-1,-1
2022-02-02 13:55:27.480 +0000,9006.621832916668,0.4233856201171875,0.4061279296875,-0.83087158203125,9006.616858916666,-0.9659240320451078,0.4525093227825678,-0.434229166694013,0.06077658385038376,0.1043117344379425,0.008314315229654312,0.02893596887588501,0.01047155261039734,0.001267075538635254,XArbitraryZVertical,0.08417874935292605,-0.291496038679743,0.4847397801166984,-0.8203482486854259,0.3966469466686249,0.4207112193107605,-0.815887987613678,0,0,0,-1,-1
2022-02-02 13:55:27.486 +0000,9006.636755916667,0.4171295166015625,0.415985107421875,-0.845977783203125,9006.636755916667,-0.9671592127326387,0.4528539841242833,-0.431397706925201,0.1229443997144699,0.08581391721963882,0.002658750163391232,0.02442729473114014,-0.008946001529693604,-0.02336025238037109,XArbitraryZVertical,0.08269044308835777,-0.2911232152150142,0.4851236983200687,-0.8204050904265606,0.3974477350711823,0.4181408584117889,-0.8168191313743591,0,0,0,-1,-1
2022-02-02 13:55:27.491 +0000,9006.651678916667,0.411163330078125,0.4312286376953125,-0.8477020263671875,9006.636755916667,-0.9671592127326387,0.4528539841242833,-0.431397706925201,0.1229443997144699,0.08581391721963882,0.002658750163391232,0.02442729473114014,-0.008946001529693604,-0.02336025238037109,XArbitraryZVertical,0.08269044308835777,-0.2911232152150142,0.4851236983200687,-0.8204050904265606,0.3974477350711823,0.4181408584117889,-0.8168191313743591,0,0,0,-1,-1
2022-02-02 13:55:27.494 +0000,9006.666602916666,0.4089813232421875,0.449432373046875,-0.8441162109375,9006.656653916667,-0.9684020749684085,0.4532923196191733,-0.4295134621811099,0.08098910748958588,0.04902184754610062,0.009202916175127029,0.01301330327987671,0.01480007171630859,-0.03035032749176025,XArbitraryZVertical,0.08158828352094827,-0.2909768002442347,0.4855597128741309,-0.8203094731066445,0.3981500864028931,0.4164285063743591,-0.8173516988754272,0,0,0,-1,-1
2022-02-02 13:55:27.497 +0000,9006.681494916667,0.4031219482421875,0.4546661376953125,-0.83343505859375,9006.676520916668,-0.9686858516842737,0.4539543640568905,-0.4288039183062085,0.02715111151337624,0.02060005813837051,0.004825916141271591,0.01415857672691345,0.04156830906867981,-0.01962178945541382,XArbitraryZVertical,0.08107940208353424,-0.2911176709091154,0.4856683211327122,-0.8202456038274042,0.3988205790519714,0.4157833158969879,-0.8173532485961914,0,0,0,-1,-1
2022-02-02 13:55:27.502 +0000,9006.696417916668,0.407135009765625,0.4093475341796875,-0.82940673828125,9006.676520916668,-0.9686858516842737,0.4539543640568905,-0.4288039183062085,0.02715111151337624,0.02060005813837051,0.004825916141271591,0.01415857672691345,0.04156830906867981,-0.01962178945541382,XArbitraryZVertical,0.08107940208353424,-0.2911176709091154,0.4856683211327122,-0.8202456038274042,0.3988205790519714,0.4157833158969879,-0.8173532485961914,0,0,0,-1,-1
2022-02-02 13:55:27.509 +0000,9006.711340916667,0.402313232421875,0.3989410400390625,-0.8284759521484375,9006.696417916668,-0.9682812822924659,0.4552032747537186,-0.4289027170859023,-0.04349855333566666,0.02108688466250896,0.002475143875926733,0.004702776670455933,0.007634460926055908,-0.01524412631988525,XArbitraryZVertical,0.08087782575028851,-0.2916332550138261,0.4855578264951636,-0.8201477906533197,0.399823009967804,0.4158731698989868,-0.8168176412582397,0,0,0,-1,-1
2022-02-02 13:55:27.511 +0000,9006.726263916667,0.4141998291015625,0.406097412109375,-0.83905029296875,9006.716315916667,-0.9673550471682364,0.4563296158814922,-0.4298647639162148,-0.1093385070562363,0.02241310849785805,-0.001017287606373429,0.001747012138366699,-0.01780688762664795,-0.01246869564056396,XArbitraryZVertical,0.08115569522586635,-0.2922500985056199,0.4852711798026121,-0.8200704404066482,0.4005662798881531,0.4167478680610657,-0.8160072565078735,0,0,0,-1,-1
2022-02-02 13:55:27.514 +0000,9006.741156916667,0.4276123046875,0.407684326171875,-0.8348388671875,9006.736182916668,-0.9661449415609233,0.4570038046179484,-0.431954952371483,-0.1597348898649216,0.008832968771457672,0.007735457736998796,0.01656633615493774,-0.01587605476379395,-0.02795720100402832,XArbitraryZVertical,0.08207320233178628,-0.2928945457989643,0.4849060070916173,-0.8199652030775825,0.400731086730957,0.4186469912528992,-0.8149535655975342,0,0,0,-1,-1
2022-02-02 13:55:27.518 +0000,9006.756079916668,0.4244842529296875,0.4242095947265625,-0.8246307373046875,9006.756079916668,-0.9643261299079221,0.4575856080734841,-0.4355858420355939,-0.1937096565961838,-0.009463066235184669,0.002162698656320572,0.02737128734588623,-0.004766374826431274,-0.01170670986175537,XArbitraryZVertical,0.08376963857372915,-0.2937805717132729,0.4843638597576921,-0.8197971883150086,0.400530993938446,0.4219416081905365,-0.8133512735366821,0,0,0,-1,-1
