loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 14:16:26.733 +0000,10247.88361766667,0.3962554931640625,0.1950836181640625,-0.9027862548828125,10247.86869466667,2.384922875137201,0.4115077239811573,-0.1822390643607669,-0.03410376608371735,0.08811512589454651,0.03164954110980034,-0.0712854266166687,0.00735144317150116,0.02757751941680908,XArbitraryZVertical,-0.2219709540837716,-0.007623077557164043,0.8990392145204525,0.3773582033136471,0.3933679163455963,0.1812320053577423,-0.9013415575027466,0,0,0,-1,-1
2022-02-02 14:16:26.739 +0000,10247.89854066667,0.4006805419921875,0.22869873046875,-0.9112701416015625,10247.88859266667,2.38602026163989,0.4135748414819022,-0.1828005007100574,-0.05852572992444038,0.0735950693488121,0.02321175113320351,0.001066148281097412,0.01329956948757172,-0.002353072166442871,XArbitraryZVertical,-0.222992061806579,-0.007611578776673393,0.8989718608982957,0.3769168532317869,0.3951893150806427,0.1817841231822968,-0.9004331827163696,0,0,0,-1,-1
2022-02-02 14:16:26.743 +0000,10247.91343366667,0.399261474609375,0.198455810546875,-0.923370361328125,10247.90845966667,2.386207766191156,0.415006297209597,-0.1843307423941689,-0.03263042122125626,0.06187529489398003,-0.03462641686201096,0.004467904567718506,0.0384063720703125,-0.01582479476928711,XArbitraryZVertical,-0.2238962671188045,-0.00806112360159375,0.8987256252128325,0.3769584466384291,0.3963651955127716,0.183288648724556,-0.8996109366416931,0,0,0,-1,-1
2022-02-02 14:16:26.748 +0000,10247.92835666667,0.3841552734375,0.1769256591796875,-0.9173126220703125,10247.92835666667,2.386280654854339,0.4166292389266339,-0.1852125744418334,-0.0007861577905714512,0.07363312691450119,0.02103623561561108,-0.01061317324638367,-0.006512582302093506,-0.02011168003082275,XArbitraryZVertical,-0.2247757480066977,-0.00816577398469312,0.898486997268572,0.3770019552874837,0.3977591395378113,0.1841554790735245,-0.8988183736801147,0,0,0,-1,-1
2022-02-02 14:16:26.751 +0000,10247.94327966667,0.3941802978515625,0.1949310302734375,-0.90997314453125,10247.92835666667,2.386280654854339,0.4166292389266339,-0.1852125744418334,-0.0007861577905714512,0.07363312691450119,0.02103623561561108,-0.01061317324638367,-0.006512582302093506,-0.02011168003082275,XArbitraryZVertical,-0.2247757480066977,-0.00816577398469312,0.898486997268572,0.3770019552874837,0.3977591395378113,0.1841554790735245,-0.8988183736801147,0,0,0,-1,-1
2022-02-02 14:16:26.754 +0000,10247.95817266667,0.4070892333984375,0.1933135986328125,-0.9085540771484375,10247.94825466667,2.386200815380537,0.417015931130272,-0.1858107600465218,-0.01827156357467175,0.07909567654132843,-0.01486479304730892,-0.003881722688674927,0.01018771529197693,-0.01140952110290527,XArbitraryZVertical,-0.225051913529435,-0.008356847342317869,0.898380500361918,0.3770866427407418,0.398061990737915,0.1847434043884277,-0.8985636234283447,0,0,0,-1,-1
2022-02-02 14:16:26.758 +0000,10247.97309566667,0.388702392578125,0.1839447021484375,-0.89666748046875,10247.96812066667,2.385808197247095,0.4177437099940399,-0.1863156843035795,0.02025472372770309,0.03875553607940674,-0.01673107780516148,0.005161136388778687,0.0004446804523468018,-0.008961975574493408,XArbitraryZVertical,-0.2254666249442935,-0.008405732468825651,0.8981839638734467,0.3773059972160198,0.3986779451370239,0.1852396130561829,-0.8981882929801941,0,0,0,-1,-1
2022-02-02 14:16:26.763 +0000,10247.98801866667,0.4068603515625,0.2123260498046875,-0.9015655517578125,10247.98801866667,2.38504351726618,0.4185073823659192,-0.1865520491680379,0.05564272031188011,0.05814145505428314,-0.04768260195851326,-0.005684465169906616,0.0169360339641571,0.001923739910125732,XArbitraryZVertical,-0.2258531100069889,-0.008283146889990538,0.8979344003913926,0.3776712033717537,0.3993459343910217,0.1854718774557114,-0.8978435397148132,0,0,0,-1,-1
2022-02-02 14:16:26.766 +0000,10248.00294166667,0.430023193359375,0.206878662109375,-0.9194183349609375,10247.98801866667,2.38504351726618,0.4185073823659192,-0.1865520491680379,0.05564272031188011,0.05814145505428314,-0.04768260195851326,-0.005684465169906616,0.0169360339641571,0.001923739910125732,XArbitraryZVertical,-0.2258531100069889,-0.008283146889990538,0.8979344003913926,0.3776712033717537,0.3993459343910217,0.1854718774557114,-0.8978435397148132,0,0,0,-1,-1
2022-02-02 14:16:26.769 +0000,10248.01783466667,0.395904541015625,0.1826934814453125,-0.9131011962890625,10248.00788566667,2.383310577195447,0.4180425946267137,-0.1862196174643326,0.03367356956005096,-0.01647827588021755,-0.06303486973047256,0.0310695469379425,0.02173353731632233,-0.02133297920227051,XArbitraryZVertical,-0.2255946544126471,-0.008023810476445715,0.8976860723317537,0.378420927708463,0.3989536166191101,0.1851451992988586,-0.898085355758667,0,0,0,-1,-1
