loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 14:34:55.557 +0000,11113.56912416667,0.5045928955078125,0.357696533203125,-0.8224029541015625,11113.55420116667,-0.2457452857891523,0.5589851421468364,-0.3301886194468235,-0.1227027624845505,0.01878804340958595,-0.07054669409990311,-0.01609808206558228,0.01414212584495544,-0.005940675735473633,XArbitraryZVertical,0.1234253958606837,-0.2894265016217912,0.1612016385507268,-0.9354209901453144,0.5016785264015198,0.3242214620113373,-0.8019969463348389,0,0,0,-1,-1
2022-02-02 14:34:55.560 +0000,11113.58404716667,0.5172119140625,0.3274688720703125,-0.8357696533203125,11113.57409916667,-0.246114136446302,0.559025369896752,-0.333847164181456,-0.2098946571350098,0.01569779962301254,-0.1720104366540909,-0.002375304698944092,0.02099832892417908,-0.01997232437133789,XArbitraryZVertical,0.125099995733807,-0.2895981376653062,0.1618349178262773,-0.9350360829948147,0.5010783076286316,0.3276802003383636,-0.8009658455848694,0,0,0,-1,-1
2022-02-02 14:34:55.564 +0000,11113.59894016667,0.46875,0.271636962890625,-0.8154754638671875,11113.59396616667,-0.2463757544140908,0.5600270266977194,-0.3423788604052018,-0.4463470876216888,0.09682431071996689,-0.2223740667104721,0.01683485507965088,-0.008260041475296021,-0.03770387172698975,XArbitraryZVertical,0.129015983285086,-0.2903824498865025,0.1630884047927696,-0.9340424378956613,0.5003770589828491,0.3357288241386414,-0.7980658411979675,0,0,0,-1,-1
2022-02-02 14:34:55.567 +0000,11113.61386316667,0.4857177734375,0.277740478515625,-0.7984466552734375,11113.59396616667,-0.2463757544140908,0.5600270266977194,-0.3423788604052018,-0.4463470876216888,0.09682431071996689,-0.2223740667104721,0.01683485507965088,-0.008260041475296021,-0.03770387172698975,XArbitraryZVertical,0.129015983285086,-0.2903824498865025,0.1630884047927696,-0.9340424378956613,0.5003770589828491,0.3357288241386414,-0.7980658411979675,0,0,0,-1,-1
2022-02-02 14:34:55.571 +0000,11113.62878616667,0.553558349609375,0.3250732421875,-0.7984619140625,11113.61386316667,-0.2450850672539239,0.5617223578374722,-0.3480397894030746,-0.1344268471002579,0.01816027797758579,0.01062542572617531,-0.037436842918396,-0.08032891154289246,-0.005979657173156738,XArbitraryZVertical,0.1317411037204027,-0.2912846466186355,0.1633050844700381,-0.9333429238197349,0.5007089376449585,0.3410557806491852,-0.7955950498580933,0,0,0,-1,-1
2022-02-02 14:34:55.576 +0000,11113.64367916667,0.5520477294921875,0.27374267578125,-0.7905426025390625,11113.63376116667,-0.2438451229820183,0.5619855933717091,-0.3508564228447884,-0.1521779298782349,0.003186949761584401,-0.04207099974155426,0.0407942533493042,-0.01574510335922241,-0.00762939453125,XArbitraryZVertical,0.1332310950042961,-0.2914204400540651,0.1630968987996705,-0.9331254156918667,0.5004044771194458,0.3437021672725677,-0.794647216796875,0,0,0,-1,-1
2022-02-02 14:34:55.579 +0000,11113.65860216667,0.534332275390625,0.339935302734375,-0.7919464111328125,11113.65362816667,-0.2433328574720966,0.5614580807345494,-0.3530851370130605,-0.09886842966079712,-0.01898324489593506,-0.007245431654155254,0.05247160792350769,-0.07205164432525635,0.003718018531799316,XArbitraryZVertical,0.1344016489146286,-0.2912144717383866,0.1631017081096623,-0.933020952547395,0.4995761215686798,0.3457942605018616,-0.7942606806755066,0,0,0,-1,-1
2022-02-02 14:34:55.582 +0000,11113.67352516667,0.568389892578125,0.3302154541015625,-0.816558837890625,11113.65362816667,-0.2433328574720966,0.5614580807345494,-0.3530851370130605,-0.09886842966079712,-0.01898324489593506,-0.007245431654155254,0.05247160792350769,-0.07205164432525635,0.003718018531799316,XArbitraryZVertical,0.1344016489146286,-0.2912144717383866,0.1631017081096623,-0.933020952547395,0.4995761215686798,0.3457942605018616,-0.7942606806755066,0,0,0,-1,-1
2022-02-02 14:34:55.587 +0000,11113.68841816667,0.5457916259765625,0.299896240234375,-0.8247833251953125,11113.67352516667,-0.2426271236426332,0.5610088538462429,-0.3536618892616823,-0.03851063176989555,-0.02588228136301041,0.02716375142335892,0.05488774180412292,-0.002799093723297119,-0.002833664417266846,XArbitraryZVertical,0.1348134400401396,-0.290976506687235,0.1628143574480021,-0.9330860245652541,0.4991130828857422,0.346335381269455,-0.7943159937858582,0,0,0,-1,-1
2022-02-02 14:34:55.591 +0000,11113.70334116667,0.5440826416015625,0.3109588623046875,-0.842742919921875,11113.69339216667,-0.2411255887237487,0.5607761522460153,-0.3511951554991273,-0.03013929910957813,0.04443656280636787,0.1251553297042847,0.05309385061264038,-0.03960749506950378,-0.02956908941268921,XArbitraryZVertical,0.1338851434067572,-0.2906856809543118,0.1617894668156257,-0.9334885474565865,0.4993810951709747,0.3440202474594116,-0.7951532006263733,0,0,0,-1,-1
2022-02-02 14:34:55.594 +0000,11113.71826416667,0.555084228515625,0.31256103515625,-0.82403564453125,11113.71328916667,-0.2379967899022236,0.5630877089020284,-0.3486672815384098,0.01122554205358028,0.0481056310236454,0.1724649369716644,0.04240226745605469,-0.03068679571151733,-0.04801338911056519,XArbitraryZVertical,0.1329599003318781,-0.2914736572358675,0.1601658283346845,-0.9336549735476818,0.5016803741455078,0.3416455984115601,-0.7947295308113098,0,0,0,-1,-1
2022-02-02 14:34:55.596 +0000,11113.73318716667,0.5502777099609375,0.3131256103515625,-0.82525634765625,11113.71328916667,-0.2379967899022236,0.5630877089020284,-0.3486672815384098,0.01122554205358028,0.0481056310236454,0.1724649369716644,0.04240226745605469,-0.03068679571151733,-0.04801338911056519,XArbitraryZVertical,0.1329599003318781,-0.2914736572358675,0.1601658283346845,-0.9336549735476818,0.5016803741455078,0.3416455984115601,-0.7947295308113098,0,0,0,-1,-1
